47.265625,2048
49.267578125,2048
49.0234375,2048
46.826171875,2048
58.69140625,2048
51.025390625,2048
49.853515625,2048
57.03125,2048
47.94921875,2048
56.54296875,2048
49.31640625,2048
44.53125,2048
50.439453125,2048
49.755859375,2048
52.734375,2048
41.9921875,2048
54.931640625,2048
48.193359375,2048
45.263671875,2048
51.3671875,2048
54.00390625,2048
42.96875,2048
50.9765625,2048
54.19921875,2048
58.642578125,2048
59.521484375,2048
53.125,2048
45.263671875,2048
59.912109375,2048
48.779296875,2048
46.728515625,2048
51.123046875,2048
47.65625,2048
60.302734375,2048
43.212890625,2048
36.81640625,2048
48.193359375,2048
41.50390625,2048
53.22265625,2048
48.095703125,2048
57.958984375,2048
53.22265625,2048
50.927734375,2048
56.93359375,2048
41.650390625,2048
50.244140625,2048
47.412109375,2048
48.4375,2048
49.560546875,2048
43.75,2048
39.697265625,2048
55.615234375,2048
55.078125,2048
55.224609375,2048
56.54296875,2048
40.478515625,2048
59.130859375,2048
46.6796875,2048
46.875,2048
63.0859375,2048
48.6328125,2048
50.537109375,2048
48.73046875,2048
51.3671875,2048
51.171875,2048
42.3828125,2048
61.279296875,2048
62.353515625,2048
45.263671875,2048
55.859375,2048
57.568359375,2048
63.427734375,2048
56.8359375,2048
52.783203125,2048
46.826171875,2048
54.638671875,2048
44.580078125,2048
53.61328125,2048
48.92578125,2048
55.419921875,2048
48.53515625,2048
56.25,2048
47.55859375,2048
61.083984375,2048
51.513671875,2048
61.03515625,2048
59.375,2048
43.017578125,2048
41.455078125,2048
55.859375,2048
56.591796875,2048
57.12890625,2048
51.7578125,2048
52.685546875,2048
45.361328125,2048
47.65625,2048
48.583984375,2048
45.8984375,2048
56.005859375,2048
57.03125,2048
52.05078125,2048
42.28515625,2048
46.19140625,2048
57.421875,2048
49.4140625,2048
52.44140625,2048
56.982421875,2048
59.1796875,2048
58.59375,2048
53.90625,2048
57.8125,2048
55.419921875,2048
48.681640625,2048
57.177734375,2048
49.90234375,2048
54.638671875,2048
53.02734375,2048
41.064453125,2048
54.443359375,2048
63.232421875,2048
60.986328125,2048
46.923828125,2048
45.41015625,2048
44.7265625,2048
43.017578125,2048
44.921875,2048
51.611328125,2048
41.11328125,2048
43.212890625,2048
44.775390625,2048
44.23828125,2048
54.58984375,2048
47.265625,2048
48.095703125,2048
60.7421875,2048
59.08203125,2048
48.876953125,2048
50.830078125,2048
51.318359375,2048
45.751953125,2048
54.052734375,2048
51.708984375,2048
58.59375,2048
39.794921875,2048
45.41015625,2048
47.216796875,2048
51.07421875,2048
61.5234375,2048
53.515625,2048
50.732421875,2048
56.8359375,2048
43.994140625,2048
50.29296875,2048
46.435546875,2048
56.884765625,2048
56.34765625,2048
52.001953125,2048
61.5234375,2048
46.630859375,2048
46.240234375,2048
51.123046875,2048
50.830078125,2048
63.76953125,2048
41.845703125,2048
52.1484375,2048
59.521484375,2048
62.98828125,2048
42.138671875,2048
42.236328125,2048
60.9375,2048
55.17578125,2048
51.708984375,2048
42.626953125,2048
56.298828125,2048
51.66015625,2048
59.86328125,2048
64.2578125,2048
48.92578125,2048
54.541015625,2048
52.099609375,2048
43.06640625,2048
53.61328125,2048
53.662109375,2048
52.978515625,2048
58.837890625,2048
50.390625,2048
50,2048
46.728515625,2048
58.10546875,2048
51.708984375,2048
55.712890625,2048
52.001953125,2048
37.744140625,2048
54.052734375,2048
49.51171875,2048
37.255859375,2048
52.83203125,2048
52.24609375,2048
53.125,2048
63.232421875,2048
50.537109375,2048
47.55859375,2048
47.55859375,2048
51.611328125,2048
53.466796875,2048
48.92578125,2048
46.875,2048
46.826171875,2048
50.48828125,2048
59.47265625,2048
56.201171875,2048
50.830078125,2048
41.11328125,2048
59.9609375,2048
48.681640625,2048
