0,2048
0,2048
0,2048
0,2048
0,2048
0,2048
0,2048
0,2048
47.8515625,2048
41.30859375,2048
44.7265625,2048
52.24609375,2048
59.86328125,2048
51.85546875,2048
45.1171875,2048
44.43359375,2048
50.634765625,2048
46.923828125,2048
59.521484375,2048
54.052734375,2048
47.314453125,2048
56.34765625,2048
55.810546875,2048
48.33984375,2048
52.587890625,2048
38.671875,2048
57.32421875,2048
50.68359375,2048
47.998046875,2048
60.3515625,2048
56.591796875,2048
59.375,2048
51.171875,2048
47.802734375,2048
38.76953125,2048
49.90234375,2048
55.56640625,2048
58.203125,2048
47.705078125,2048
54.150390625,2048
53.22265625,2048
49.12109375,2048
54.6875,2048
44.62890625,2048
53.02734375,2048
50.830078125,2048
42.431640625,2048
51.46484375,2048
58.88671875,2048
49.462890625,2048
50.732421875,2048
41.69921875,2048
56.15234375,2048
62.20703125,2048
56.73828125,2048
54.052734375,2048
55.46875,2048
47.119140625,2048
58.642578125,2048
42.3828125,2048
61.962890625,2048
50.146484375,2048
45.849609375,2048
50.830078125,2048
55.224609375,2048
51.220703125,2048
56.201171875,2048
53.125,2048
56.0546875,2048
37.939453125,2048
50.341796875,2048
51.26953125,2048
49.8046875,2048
53.41796875,2048
51.07421875,2048
47.216796875,2048
50.5859375,2048
54.8828125,2048
49.8046875,2048
51.708984375,2048
65.771484375,2048
49.169921875,2048
56.884765625,2048
60.05859375,2048
55.859375,2048
54.19921875,2048
57.03125,2048
54.00390625,2048
49.462890625,2048
54.1015625,2048
58.642578125,2048
48.046875,2048
52.9296875,2048
34.08203125,2048
53.515625,2048
52.44140625,2048
48.583984375,2048
38.623046875,2048
40.673828125,2048
47.0703125,2048
54.443359375,2048
49.21875,2048
47.0703125,2048
50.87890625,2048
62.158203125,2048
46.875,2048
48.388671875,2048
47.8515625,2048
50,2048
39.208984375,2048
45.361328125,2048
44.921875,2048
54.052734375,2048
52.34375,2048
43.408203125,2048
43.212890625,2048
48.876953125,2048
45.41015625,2048
58.544921875,2048
48.876953125,2048
59.27734375,2048
51.66015625,2048
60.83984375,2048
49.560546875,2048
46.923828125,2048
66.6015625,2048
48.828125,2048
30.517578125,2048
62.255859375,2048
46.19140625,2048
56.15234375,2048
47.55859375,2048
49.31640625,2048
