5.575953483581543,1
5.30742883682251,1
5.392744064331055,1
5.285620212554932,1
5.466548442840576,1
5.14762544631958,1
5.343894958496094,1
5.365057945251465,1
5.405885219573975,1
5.2598419189453125,1
5.469516277313232,1
5.343672752380371,1
5.535006046295166,1
5.408745765686035,1
5.2125749588012695,1
5.5494232177734375,1
5.593042373657227,1
5.3828558921813965,1
5.2512526512146,1
5.1328887939453125,1
5.154925346374512,1
5.557413101196289,1
5.0707550048828125,1
5.374486923217773,1
5.468655586242676,1
5.429412841796875,1
5.330082893371582,1
5.46246862411499,1
5.148519039154053,1
5.444361686706543,1
5.4491682052612305,1
5.366619110107422,1
5.558475494384766,1
5.596652984619141,1
5.455202102661133,1
5.567895889282227,1
5.337400913238525,1
5.236006736755371,1
5.3039655685424805,1
5.549764156341553,1
5.32209587097168,1
5.332514762878418,1
5.553473472595215,1
5.461873531341553,1
5.25942325592041,1
5.474103927612305,1
5.165102958679199,1
5.568060874938965,1
5.254858493804932,1
5.386821746826172,1
5.2572126388549805,1
5.583994388580322,1
5.313998699188232,1
5.253068923950195,1
5.432327747344971,1
5.285208702087402,1
5.35190486907959,1
5.3198113441467285,1
5.16050910949707,1
5.247256278991699,1
5.355334758758545,1
5.619685649871826,1
5.200547695159912,1
5.269463539123535,1
5.384252548217773,1
5.608830451965332,1
5.357494354248047,1
5.416385173797607,1
5.380741119384766,1
5.5663228034973145,1
5.324690818786621,1
5.461639404296875,1
5.1777472496032715,1
5.545941352844238,1
5.27254056930542,1
5.438444137573242,1
5.597896099090576,1
5.285377502441406,1
5.444692611694336,1
5.264577388763428,1
5.412981986999512,1
5.199521064758301,1
5.2699360847473145,1
5.398157119750977,1
5.533819675445557,1
5.3287353515625,1
5.153514862060547,1
5.285512447357178,1
5.53985595703125,1
5.187129974365234,1
5.261595726013184,1
5.297691345214844,1
5.141971588134766,1
5.637824535369873,1
5.369833946228027,1
5.4958295822143555,1
5.26444673538208,1
5.413334846496582,1
5.276439666748047,1
5.362526893615723,1
5.325042724609375,1
5.558994293212891,1
5.293213844299316,1
5.185577392578125,1
5.230996131896973,1
5.50966739654541,1
5.2269415855407715,1
5.895711421966553,1
5.3512678146362305,1
5.553157329559326,1
5.173932075500488,1
5.0106987953186035,1
5.4781365394592285,1
5.183897018432617,1
5.274693965911865,1
5.189767837524414,1
