5.322900295257568,1
5.284236907958984,1
5.37094783782959,1
5.14813232421875,1
5.12723970413208,1
5.481902122497559,1
5.372626304626465,1
5.282194137573242,1
5.055983543395996,1
5.245962142944336,1
5.484508037567139,1
4.970366477966309,1
5.017743110656738,1
5.182958602905273,1
5.703824043273926,1
5.270611763000488,1
5.298472881317139,1
5.426037311553955,1
5.279129981994629,1
5.2683868408203125,1
5.290624141693115,1
5.495835304260254,1
5.195850372314453,1
5.392977237701416,1
5.000246047973633,1
5.425619125366211,1
5.4227190017700195,1
5.241361618041992,1
5.105731964111328,1
5.48716926574707,1
5.240546703338623,1
5.146744251251221,1
5.313599586486816,1
5.372422218322754,1
5.346592426300049,1
5.117382049560547,1
5.016232013702393,1
5.360304832458496,1
5.201725959777832,1
5.314515590667725,1
5.077608585357666,1
5.49242639541626,1
5.171031475067139,1
5.171372890472412,1
5.117217063903809,1
5.200999736785889,1
5.450657844543457,1
5.368710517883301,1
5.302697658538818,1
5.093930244445801,1
5.54648494720459,1
5.317721366882324,1
5.135486602783203,1
5.10376501083374,1
5.318411827087402,1
5.640305042266846,1
5.178574085235596,1
5.391231060028076,1
5.3093342781066895,1
5.271449089050293,1
5.207268714904785,1
5.537728786468506,1
5.588165760040283,1
5.231375694274902,1
5.248465538024902,1
5.508563995361328,1
5.310431480407715,1
5.119575500488281,1
5.150660514831543,1
5.500710964202881,1
5.343026161193848,1
5.123779296875,1
5.402029514312744,1
5.260289192199707,1
5.480262279510498,1
5.196698188781738,1
5.098753929138184,1
5.4048261642456055,1
5.389626979827881,1
5.030142784118652,1
5.213367462158203,1
5.456835746765137,1
5.625920295715332,1
5.159592151641846,1
5.1360979080200195,1
5.159144878387451,1
5.418067932128906,1
4.979959964752197,1
5.063627243041992,1
5.230257511138916,1
5.447274208068848,1
5.20392370223999,1
5.110718727111816,1
5.11463737487793,1
5.379913330078125,1
4.91831636428833,1
5.255457401275635,1
5.084678649902344,1
5.291225433349609,1
5.144320011138916,1
5.183637619018555,1
4.962371826171875,1
5.516595840454102,1
5.2457427978515625,1
5.048484802246094,1
5.114445686340332,1
5.232592582702637,1
5.213805198669434,1
5.243648052215576,1
5.212847709655762,1
5.358796119689941,1
4.660624027252197,1
5.224265098571777,1
5.616211891174316,1
5.112188339233398,1
4.966080188751221,1
